date,store_id,sku,product_name,quantity_sold,unit_price,total_amount
2026-01-03,STORE003,MED022,Phenylephrine 100mg,18,8.97,161.46
2026-01-03,STORE002,MED021,Phenylephrine 50mg,10,15.87,158.7
2026-01-03,STORE001,MED036,Glimepiride 100mg,2,76.0,152.0
2026-01-03,STORE005,MED035,Glimepiride 50mg,6,72.3,433.8
2026-01-03,STORE005,MED034,Metformin 100mg,2,89.54,179.08
2026-01-03,STORE005,MED033,Metformin 50mg,2,78.31,156.62
2026-01-03,STORE001,MED032,Calcium 100mg,12,26.4,316.8
2026-01-03,STORE002,MED031,Calcium 50mg,19,15.31,290.89
2026-01-03,STORE002,MED038,Insulin 100mg,1,71.32,71.32
2026-01-03,STORE005,MED029,Multivitamin 50mg,7,15.6,109.2
2026-01-03,STORE004,MED028,Vitamin D 100mg,7,28.77,201.39
2026-01-03,STORE004,MED027,Vitamin D 50mg,7,22.64,158.48
2026-01-03,STORE004,MED026,Vitamin C 100mg,18,28.09,505.62
2026-01-03,STORE003,MED025,Vitamin C 50mg,11,27.16,298.76
2026-01-03,STORE003,MED024,Dextromethorphan 100mg,2,12.31,24.62
2026-01-03,STORE001,MED030,Multivitamin 100mg,14,20.09,281.26
2026-01-03,STORE004,MED023,Dextromethorphan 50mg,17,15.78,268.26
2026-01-04,STORE001,MED050,Omeprazole 100mg,4,15.33,61.32
2026-01-04,STORE004,MED049,Omeprazole 50mg,9,37.37,336.33
2026-01-04,STORE002,MED048,Enalapril 100mg,6,72.07,432.42
2026-01-04,STORE002,MED047,Enalapril 50mg,5,45.5,227.5
2026-01-04,STORE001,MED046,Atenolol 100mg,5,61.66,308.3
2026-01-04,STORE005,MED042,Amlodipine 100mg,2,42.28,84.56
2026-01-04,STORE001,MED044,Losartan 100mg,1,57.61,57.61
2026-01-04,STORE001,MED051,Ranitidine 50mg,7,34.66,242.62
2026-01-04,STORE001,MED041,Amlodipine 50mg,9,60.56,545.04
2026-01-04,STORE001,MED040,Sitagliptin 100mg,5,97.74,488.7
2026-01-04,STORE005,MED039,Sitagliptin 50mg,2,47.41,94.82
2026-01-04,STORE004,MED038,Insulin 100mg,4,45.75,183.0
2026-01-04,STORE001,MED037,Insulin 50mg,6,78.8,472.8
2026-01-04,STORE005,MED045,Atenolol 50mg,5,74.43,372.15
2026-01-04,STORE002,MED052,Ranitidine 100mg,2,24.09,48.18
2026-01-04,STORE003,MED058,Betnovate 100mg,2,21.65,43.3
2026-01-04,STORE005,MED054,Antacid 100mg,5,23.01,115.05
2026-01-04,STORE002,MED056,Domperidone 100mg,3,33.35,100.05
2026-01-04,STORE001,MED059,Clotrimazole 50mg,1,31.83,31.83
2026-01-04,STORE004,MED060,Clotrimazole 100mg,1,56.29,56.29
2026-01-04,STORE002,MED062,Hydrocortisone 100mg,2,39.3,78.6
2026-01-04,STORE003,MED064,Moisturizer 100mg,1,34.89,34.89
2026-01-04,STORE005,MED065,Salbutamol 50mg,1,72.15,72.15
2026-01-04,STORE002,MED067,Montelukast 50mg,1,51.39,51.39
2026-01-04,STORE005,MED074,Sleeping Pills 100mg,4,12.35,49.4
2026-01-04,STORE005,MED075,Antihistamine 50mg,2,27.43,54.86
2026-01-04,STORE002,MED077,Eye Drops 50mg,2,14.49,28.98
2026-01-04,STORE001,MED078,Eye Drops 100mg,4,18.04,72.16
2026-01-04,STORE004,MED079,Ear Drops 50mg,5,37.84,189.2
2026-01-04,STORE002,MED036,Glimepiride 100mg,2,83.03,166.06
2026-01-04,STORE002,MED053,Antacid 50mg,4,36.29,145.16
2026-01-04,STORE005,MED063,Moisturizer 50mg,1,51.01,51.01
2026-01-04,STORE001,MED035,Glimepiride 50mg,3,51.58,154.74
2026-01-04,STORE002,MED033,Metformin 50mg,8,94.17,753.36
2026-01-04,STORE004,MED034,Metformin 100mg,5,82.51,412.55
2026-01-04,STORE001,MED001,Paracetamol 50mg,7,14.02,98.14
2026-01-04,STORE002,MED002,Paracetamol 100mg,7,12.22,85.54
2026-01-04,STORE001,MED003,Ibuprofen 50mg,7,5.16,36.12
2026-01-04,STORE005,MED004,Ibuprofen 100mg,13,11.15,144.95
2026-01-04,STORE003,MED005,Aspirin 50mg,8,9.86,78.88
2026-01-04,STORE002,MED006,Aspirin 100mg,5,10.52,52.6
2026-01-04,STORE001,MED007,Diclofenac 50mg,4,10.1,40.4
2026-01-04,STORE001,MED009,Amoxicillin 50mg,4,23.34,93.36
2026-01-04,STORE005,MED010,Amoxicillin 100mg,1,33.96,33.96
2026-01-04,STORE004,MED011,Azithromycin 50mg,3,28.58,85.74
2026-01-04,STORE004,MED012,Azithromycin 100mg,1,36.49,36.49
2026-01-04,STORE002,MED013,Ciprofloxacin 50mg,1,39.38,39.38
2026-01-04,STORE003,MED015,Cephalexin 50mg,1,26.93,26.93
2026-01-04,STORE003,MED016,Cephalexin 100mg,3,20.19,60.57
2026-01-04,STORE002,MED008,Diclofenac 100mg,10,10.85,108.5
2026-01-04,STORE004,MED018,Cetirizine 100mg,17,8.71,148.07
2026-01-04,STORE004,MED032,Calcium 100mg,7,24.46,171.22
2026-01-04,STORE004,MED017,Cetirizine 50mg,22,21.99,483.78
2026-01-04,STORE004,MED031,Calcium 50mg,7,16.1,112.7
2026-01-04,STORE004,MED030,Multivitamin 100mg,10,19.98,199.8
2026-01-04,STORE001,MED029,Multivitamin 50mg,4,16.83,67.32
2026-01-04,STORE005,MED027,Vitamin D 50mg,9,14.78,133.02
2026-01-04,STORE001,MED026,Vitamin C 100mg,7,21.77,152.39
2026-01-04,STORE001,MED028,Vitamin D 100mg,11,14.67,161.37
2026-01-04,STORE001,MED024,Dextromethorphan 100mg,13,22.36,290.68
2026-01-04,STORE004,MED023,Dextromethorphan 50mg,14,13.82,193.48
2026-01-04,STORE005,MED022,Phenylephrine 100mg,15,17.73,265.95
2026-01-04,STORE005,MED021,Phenylephrine 50mg,8,21.77,174.16
2026-01-04,STORE004,MED020,Loratadine 100mg,20,17.58,351.6
2026-01-04,STORE005,MED019,Loratadine 50mg,12,9.44,113.28
2026-01-04,STORE001,MED025,Vitamin C 50mg,12,27.32,327.84
2026-01-05,STORE001,MED057,Betnovate 50mg,4,42.61,170.44
2026-01-05,STORE002,MED052,Ranitidine 100mg,5,24.31,121.55
2026-01-05,STORE005,MED056,Domperidone 100mg,6,39.37,236.22
2026-01-05,STORE004,MED055,Domperidone 50mg,6,28.22,169.32
2026-01-05,STORE002,MED054,Antacid 100mg,10,29.45,294.5
2026-01-05,STORE001,MED053,Antacid 50mg,11,32.32,355.52
2026-01-05,STORE002,MED051,Ranitidine 50mg,5,31.85,159.25
2026-01-05,STORE001,MED044,Losartan 100mg,3,52.13,156.39
2026-01-05,STORE002,MED049,Omeprazole 50mg,7,33.57,234.99
2026-01-05,STORE001,MED048,Enalapril 100mg,6,39.04,234.24
2026-01-05,STORE005,MED047,Enalapril 50mg,6,40.92,245.52
2026-01-05,STORE001,MED046,Atenolol 100mg,6,33.08,198.48
2026-01-05,STORE001,MED045,Atenolol 50mg,10,61.64,616.4
2026-01-05,STORE002,MED043,Losartan 50mg,14,67.52,945.28
2026-01-05,STORE001,MED058,Betnovate 100mg,5,37.28,186.4
2026-01-05,STORE003,MED050,Omeprazole 100mg,5,34.24,171.2
2026-01-05,STORE003,MED059,Clotrimazole 50mg,3,20.89,62.67
2026-01-05,STORE002,MED077,Eye Drops 50mg,5,15.44,77.2
2026-01-05,STORE002,MED061,Hydrocortisone 50mg,6,41.38,248.28
2026-01-05,STORE002,MED042,Amlodipine 100mg,2,29.82,59.64
2026-01-05,STORE002,MED078,Eye Drops 100mg,1,26.82,26.82
2026-01-05,STORE002,MED076,Antihistamine 100mg,5,46.28,231.4
2026-01-05,STORE003,MED080,Ear Drops 100mg,2,35.37,70.74
2026-01-05,STORE004,MED075,Antihistamine 50mg,2,12.42,24.84
2026-01-05,STORE002,MED074,Sleeping Pills 100mg,1,22.06,22.06
2026-01-05,STORE003,MED073,Sleeping Pills 50mg,2,44.58,89.16
2026-01-05,STORE003,MED072,Budesonide 100mg,2,60.83,121.66
2026-01-05,STORE005,MED071,Budesonide 50mg,1,74.8,74.8
2026-01-05,STORE005,MED068,Montelukast 100mg,2,84.61,169.22
2026-01-05,STORE003,MED067,Montelukast 50mg,1,45.24,45.24
2026-01-05,STORE002,MED066,Salbutamol 100mg,2,47.51,95.02
2026-01-05,STORE001,MED065,Salbutamol 50mg,3,55.92,167.76
2026-01-05,STORE001,MED063,Moisturizer 50mg,1,52.83,52.83
2026-01-05,STORE003,MED062,Hydrocortisone 100mg,4,34.1,136.4
2026-01-05,STORE002,MED060,Clotrimazole 100mg,1,48.35,48.35
2026-01-05,STORE002,MED041,Amlodipine 50mg,5,41.22,206.1
2026-01-05,STORE001,MED004,Ibuprofen 100mg,13,10.84,140.92
2026-01-05,STORE004,MED039,Sitagliptin 50mg,4,51.68,206.72
2026-01-05,STORE003,MED019,Loratadine 50mg,15,10.0,150.0
2026-01-05,STORE002,MED018,Cetirizine 100mg,16,19.1,305.6
2026-01-05,STORE004,MED017,Cetirizine 50mg,16,16.32,261.12
2026-01-05,STORE004,MED016,Cephalexin 100mg,5,26.03,130.15
2026-01-05,STORE004,MED014,Ciprofloxacin 100mg,1,24.8,24.8
2026-01-05,STORE005,MED013,Ciprofloxacin 50mg,3,22.44,67.32
2026-01-05,STORE004,MED009,Amoxicillin 50mg,2,28.26,56.52
2026-01-05,STORE002,MED008,Diclofenac 100mg,11,7.3,80.3
2026-01-05,STORE003,MED007,Diclofenac 50mg,7,6.44,45.08
2026-01-05,STORE001,MED006,Aspirin 100mg,15,10.86,162.9
2026-01-05,STORE002,MED005,Aspirin 50mg,15,10.58,158.7
2026-01-05,STORE001,MED003,Ibuprofen 50mg,10,8.96,89.6
2026-01-05,STORE003,MED002,Paracetamol 100mg,15,12.75,191.25
2026-01-05,STORE002,MED001,Paracetamol 50mg,16,11.61,185.76
2026-01-05,STORE004,MED040,Sitagliptin 100mg,6,56.9,341.4
2026-01-05,STORE002,MED020,Loratadine 100mg,20,12.09,241.8
2026-01-05,STORE003,MED021,Phenylephrine 50mg,13,11.89,154.57
2026-01-05,STORE004,MED010,Amoxicillin 100mg,3,49.0,147.0
2026-01-05,STORE004,MED023,Dextromethorphan 50mg,22,13.48,296.56
2026-01-05,STORE005,MED022,Phenylephrine 100mg,5,18.14,90.7
2026-01-05,STORE004,MED037,Insulin 50mg,4,83.71,334.84
2026-01-05,STORE005,MED036,Glimepiride 100mg,9,48.6,437.4
2026-01-05,STORE002,MED035,Glimepiride 50mg,3,97.66,292.98
2026-01-05,STORE002,MED034,Metformin 100mg,4,45.71,182.84
2026-01-05,STORE004,MED033,Metformin 50mg,4,44.33,177.32
2026-01-05,STORE001,MED032,Calcium 100mg,6,18.43,110.58
2026-01-05,STORE005,MED031,Calcium 50mg,11,17.1,188.1
2026-01-05,STORE005,MED038,Insulin 100mg,6,89.35,536.1
2026-01-05,STORE004,MED029,Multivitamin 50mg,23,11.13,255.99
2026-01-05,STORE001,MED028,Vitamin D 100mg,12,22.27,267.24
2026-01-05,STORE001,MED027,Vitamin D 50mg,15,16.84,252.6
2026-01-05,STORE004,MED026,Vitamin C 100mg,15,15.67,235.05
2026-01-05,STORE005,MED025,Vitamin C 50mg,18,19.41,349.38
2026-01-05,STORE003,MED024,Dextromethorphan 100mg,24,13.79,330.96
2026-01-05,STORE002,MED030,Multivitamin 100mg,8,21.79,174.32
2026-01-06,STORE001,MED056,Domperidone 100mg,4,28.08,112.32
2026-01-06,STORE001,MED055,Domperidone 50mg,1,16.56,16.56
2026-01-06,STORE004,MED054,Antacid 100mg,5,26.76,133.8
2026-01-06,STORE005,MED053,Antacid 50mg,7,24.81,173.67
2026-01-06,STORE002,MED052,Ranitidine 100mg,5,25.74,128.7
2026-01-06,STORE004,MED051,Ranitidine 50mg,3,38.95,116.85
2026-01-06,STORE005,MED050,Omeprazole 100mg,3,39.65,118.95
2026-01-06,STORE002,MED049,Omeprazole 50mg,3,34.74,104.22
2026-01-06,STORE001,MED045,Atenolol 50mg,8,73.37,586.96
2026-01-06,STORE001,MED047,Enalapril 50mg,10,51.14,511.4
2026-01-06,STORE002,MED046,Atenolol 100mg,5,75.2,376.0
2026-01-06,STORE004,MED044,Losartan 100mg,7,66.6,466.2
2026-01-06,STORE001,MED043,Losartan 50mg,2,37.25,74.5
2026-01-06,STORE001,MED042,Amlodipine 100mg,5,25.29,126.45
2026-01-06,STORE004,MED041,Amlodipine 50mg,4,43.22,172.88
2026-01-06,STORE001,MED048,Enalapril 100mg,7,39.35,275.45
2026-01-06,STORE003,MED057,Betnovate 50mg,3,37.19,111.57
2026-01-06,STORE005,MED080,Ear Drops 100mg,1,48.15,48.15
2026-01-06,STORE002,MED060,Clotrimazole 100mg,1,39.92,39.92
2026-01-06,STORE003,MED040,Sitagliptin 100mg,6,47.1,282.6
2026-01-06,STORE002,MED079,Ear Drops 50mg,1,32.24,32.24
2026-01-06,STORE002,MED078,Eye Drops 100mg,6,23.84,143.04
2026-01-06,STORE004,MED077,Eye Drops 50mg,5,20.32,101.6
2026-01-06,STORE002,MED076,Antihistamine 100mg,4,31.52,126.08
2026-01-06,STORE002,MED075,Antihistamine 50mg,5,21.34,106.7
2026-01-06,STORE004,MED074,Sleeping Pills 100mg,4,19.39,77.56
2026-01-06,STORE001,MED058,Betnovate 100mg,4,33.25,133.0
2026-01-06,STORE002,MED073,Sleeping Pills 50mg,2,37.1,74.2
2026-01-06,STORE001,MED071,Budesonide 50mg,5,76.14,380.7
2026-01-06,STORE002,MED069,Theophylline 50mg,6,61.99,371.94
2026-01-06,STORE004,MED068,Montelukast 100mg,3,83.67,251.01
2026-01-06,STORE004,MED065,Salbutamol 50mg,3,43.54,130.62
2026-01-06,STORE003,MED064,Moisturizer 100mg,2,23.18,46.36
2026-01-06,STORE004,MED063,Moisturizer 50mg,4,39.57,158.28
2026-01-06,STORE004,MED062,Hydrocortisone 100mg,3,56.42,169.26
2026-01-06,STORE004,MED072,Budesonide 100mg,1,75.0,75.0
2026-01-06,STORE003,MED039,Sitagliptin 50mg,8,97.51,780.08
2026-01-06,STORE001,MED038,Insulin 100mg,3,30.27,90.81
2026-01-06,STORE005,MED037,Insulin 50mg,1,35.73,35.73
2026-01-06,STORE004,MED016,Cephalexin 100mg,3,44.16,132.48
2026-01-06,STORE005,MED015,Cephalexin 50mg,1,29.89,29.89
2026-01-06,STORE002,MED014,Ciprofloxacin 100mg,3,20.75,62.25
2026-01-06,STORE004,MED013,Ciprofloxacin 50mg,1,26.58,26.58
2026-01-06,STORE002,MED012,Azithromycin 100mg,1,32.28,32.28
2026-01-06,STORE002,MED011,Azithromycin 50mg,1,44.35,44.35
2026-01-06,STORE004,MED010,Amoxicillin 100mg,1,37.6,37.6
2026-01-06,STORE003,MED009,Amoxicillin 50mg,1,22.18,22.18
2026-01-06,STORE004,MED008,Diclofenac 100mg,14,12.13,169.82
2026-01-06,STORE002,MED007,Diclofenac 50mg,10,9.4,94.0
2026-01-06,STORE002,MED006,Aspirin 100mg,10,10.08,100.8
2026-01-06,STORE002,MED005,Aspirin 50mg,11,8.32,91.52
2026-01-06,STORE005,MED004,Ibuprofen 100mg,24,9.08,217.92
2026-01-06,STORE005,MED003,Ibuprofen 50mg,6,10.08,60.48
2026-01-06,STORE003,MED002,Paracetamol 100mg,13,10.08,131.04
2026-01-06,STORE002,MED017,Cetirizine 50mg,11,9.44,103.84
2026-01-06,STORE005,MED018,Cetirizine 100mg,18,8.05,144.9
2026-01-06,STORE001,MED001,Paracetamol 50mg,16,13.33,213.28
2026-01-06,STORE002,MED020,Loratadine 100mg,16,11.32,181.12
2026-01-06,STORE004,MED036,Glimepiride 100mg,2,85.59,171.18
2026-01-06,STORE002,MED035,Glimepiride 50mg,5,59.14,295.7
2026-01-06,STORE003,MED034,Metformin 100mg,7,83.27,582.89
2026-01-06,STORE003,MED033,Metformin 50mg,6,97.61,585.66
2026-01-06,STORE004,MED019,Loratadine 50mg,19,18.89,358.91
2026-01-06,STORE002,MED031,Calcium 50mg,18,21.02,378.36
2026-01-06,STORE005,MED030,Multivitamin 100mg,9,27.8,250.2
2026-01-06,STORE001,MED029,Multivitamin 50mg,6,22.05,132.3
2026-01-06,STORE001,MED032,Calcium 100mg,17,10.79,183.43
2026-01-06,STORE001,MED027,Vitamin D 50mg,12,28.37,340.44
2026-01-06,STORE003,MED026,Vitamin C 100mg,17,19.04,323.68
2026-01-06,STORE003,MED025,Vitamin C 50mg,13,26.94,350.22
2026-01-06,STORE005,MED024,Dextromethorphan 100mg,22,15.49,340.78
2026-01-06,STORE001,MED023,Dextromethorphan 50mg,16,20.72,331.52
2026-01-06,STORE003,MED022,Phenylephrine 100mg,14,24.25,339.5
2026-01-06,STORE005,MED021,Phenylephrine 50mg,20,15.99,319.8
2026-01-06,STORE002,MED028,Vitamin D 100mg,14,25.87,362.18
2026-01-07,STORE004,MED056,Domperidone 100mg,8,24.92,199.36
2026-01-07,STORE004,MED054,Antacid 100mg,6,15.27,91.62
2026-01-07,STORE001,MED053,Antacid 50mg,8,23.63,189.04
2026-01-07,STORE002,MED052,Ranitidine 100mg,1,33.86,33.86
2026-01-07,STORE004,MED051,Ranitidine 50mg,5,24.93,124.65
2026-01-07,STORE003,MED050,Omeprazole 100mg,3,19.63,58.89
2026-01-07,STORE002,MED049,Omeprazole 50mg,6,22.56,135.36
2026-01-07,STORE003,MED041,Amlodipine 50mg,7,69.12,483.84
2026-01-07,STORE004,MED047,Enalapril 50mg,2,72.26,144.52
2026-01-07,STORE005,MED046,Atenolol 100mg,4,69.28,277.12
2026-01-07,STORE004,MED045,Atenolol 50mg,7,51.12,357.84
2026-01-07,STORE002,MED044,Losartan 100mg,4,69.4,277.6
2026-01-07,STORE001,MED043,Losartan 50mg,6,74.26,445.56
2026-01-07,STORE003,MED042,Amlodipine 100mg,4,57.75,231.0
2026-01-07,STORE005,MED058,Betnovate 100mg,4,58.01,232.04
2026-01-07,STORE005,MED048,Enalapril 100mg,2,78.03,156.06
2026-01-07,STORE001,MED059,Clotrimazole 50mg,1,39.03,39.03
2026-01-07,STORE004,MED071,Budesonide 50mg,5,51.45,257.25
2026-01-07,STORE004,MED062,Hydrocortisone 100mg,2,43.18,86.36
2026-01-07,STORE003,MED040,Sitagliptin 100mg,9,88.66,797.94
2026-01-07,STORE003,MED080,Ear Drops 100mg,2,38.64,77.28
2026-01-07,STORE002,MED079,Ear Drops 50mg,2,45.75,91.5
2026-01-07,STORE002,MED077,Eye Drops 50mg,3,37.2,111.6
2026-01-07,STORE002,MED076,Antihistamine 100mg,1,35.46,35.46
2026-01-07,STORE002,MED075,Antihistamine 50mg,4,30.38,121.52
2026-01-07,STORE002,MED074,Sleeping Pills 100mg,1,29.61,29.61
2026-01-07,STORE001,MED073,Sleeping Pills 50mg,1,11.74,11.74
2026-01-07,STORE004,MED072,Budesonide 100mg,2,57.72,115.44
2026-01-07,STORE001,MED069,Theophylline 50mg,2,57.51,115.02
2026-01-07,STORE005,MED067,Montelukast 50mg,1,59.07,59.07
2026-01-07,STORE001,MED066,Salbutamol 100mg,5,44.97,224.85
2026-01-07,STORE001,MED065,Salbutamol 50mg,1,68.99,68.99
2026-01-07,STORE004,MED064,Moisturizer 100mg,2,38.97,77.94
2026-01-07,STORE003,MED063,Moisturizer 50mg,2,44.09,88.18
2026-01-07,STORE003,MED061,Hydrocortisone 50mg,1,25.12,25.12
2026-01-07,STORE005,MED039,Sitagliptin 50mg,7,85.61,599.27
2026-01-07,STORE004,MED078,Eye Drops 100mg,1,23.7,23.7
2026-01-07,STORE003,MED037,Insulin 50mg,6,69.72,418.32
2026-01-07,STORE004,MED015,Cephalexin 50mg,1,27.85,27.85
2026-01-07,STORE002,MED014,Ciprofloxacin 100mg,1,26.98,26.98
2026-01-07,STORE001,MED013,Ciprofloxacin 50mg,3,27.92,83.76
2026-01-07,STORE002,MED012,Azithromycin 100mg,1,30.99,30.99
2026-01-07,STORE005,MED011,Azithromycin 50mg,1,35.99,35.99
2026-01-07,STORE004,MED010,Amoxicillin 100mg,1,24.46,24.46
2026-01-07,STORE002,MED009,Amoxicillin 50mg,2,41.55,83.1
2026-01-07,STORE003,MED008,Diclofenac 100mg,12,13.09,157.08
2026-01-07,STORE001,MED007,Diclofenac 50mg,18,5.29,95.22
2026-01-07,STORE004,MED006,Aspirin 100mg,5,11.48,57.4
2026-01-07,STORE004,MED005,Aspirin 50mg,11,12.18,133.98
2026-01-07,STORE003,MED004,Ibuprofen 100mg,13,12.64,164.32
2026-01-07,STORE003,MED003,Ibuprofen 50mg,12,14.72,176.64
2026-01-07,STORE005,MED038,Insulin 100mg,6,54.65,327.9
2026-01-07,STORE002,MED001,Paracetamol 50mg,4,12.64,50.56
2026-01-07,STORE003,MED016,Cephalexin 100mg,1,36.6,36.6
2026-01-07,STORE002,MED017,Cetirizine 50mg,18,17.27,310.86
2026-01-07,STORE005,MED002,Paracetamol 100mg,16,10.97,175.52
2026-01-07,STORE005,MED019,Loratadine 50mg,24,12.46,299.04
2026-01-07,STORE005,MED036,Glimepiride 100mg,8,71.46,571.68
2026-01-07,STORE005,MED035,Glimepiride 50mg,4,39.28,157.12
2026-01-07,STORE004,MED033,Metformin 50mg,1,50.18,50.18
2026-01-07,STORE001,MED032,Calcium 100mg,11,21.95,241.45
2026-01-07,STORE005,MED031,Calcium 50mg,10,20.04,200.4
2026-01-07,STORE002,MED018,Cetirizine 100mg,24,14.21,341.04
2026-01-07,STORE001,MED029,Multivitamin 50mg,13,20.18,262.34
2026-01-07,STORE004,MED028,Vitamin D 100mg,13,26.17,340.21
2026-01-07,STORE005,MED030,Multivitamin 100mg,16,26.33,421.28
2026-01-07,STORE002,MED026,Vitamin C 100mg,17,27.12,461.04
2026-01-07,STORE004,MED025,Vitamin C 50mg,17,25.49,433.33
2026-01-07,STORE003,MED024,Dextromethorphan 100mg,12,24.75,297.0
2026-01-07,STORE003,MED023,Dextromethorphan 50mg,14,19.0,266.0
2026-01-07,STORE002,MED022,Phenylephrine 100mg,9,13.19,118.71
2026-01-07,STORE003,MED021,Phenylephrine 50mg,8,22.69,181.52
2026-01-07,STORE003,MED020,Loratadine 100mg,12,9.89,118.68
2026-01-07,STORE004,MED027,Vitamin D 50mg,12,25.72,308.64
2026-01-08,STORE001,MED054,Antacid 100mg,6,15.35,92.1
2026-01-08,STORE005,MED053,Antacid 50mg,3,20.15,60.45
2026-01-08,STORE002,MED052,Ranitidine 100mg,5,31.6,158.0
2026-01-08,STORE001,MED051,Ranitidine 50mg,4,28.9,115.6
2026-01-08,STORE004,MED050,Omeprazole 100mg,7,24.96,174.72
2026-01-08,STORE005,MED048,Enalapril 100mg,4,49.7,198.8
2026-01-08,STORE004,MED040,Sitagliptin 100mg,6,41.54,249.24
2026-01-08,STORE001,MED046,Atenolol 100mg,3,74.58,223.74
2026-01-08,STORE005,MED045,Atenolol 50mg,9,77.68,699.12
2026-01-08,STORE003,MED044,Losartan 100mg,3,32.87,98.61
2026-01-08,STORE005,MED043,Losartan 50mg,6,49.55,297.3
2026-01-08,STORE002,MED042,Amlodipine 100mg,5,34.92,174.6
2026-01-08,STORE004,MED041,Amlodipine 50mg,8,28.06,224.48
2026-01-08,STORE004,MED055,Domperidone 50mg,6,22.8,136.8
2026-01-08,STORE001,MED047,Enalapril 50mg,6,73.02,438.12
2026-01-08,STORE004,MED056,Domperidone 100mg,3,26.17,78.51
2026-01-08,STORE005,MED069,Theophylline 50mg,1,82.03,82.03
2026-01-08,STORE005,MED059,Clotrimazole 50mg,1,22.82,22.82
2026-01-08,STORE002,MED039,Sitagliptin 50mg,2,72.67,145.34
2026-01-08,STORE001,MED079,Ear Drops 50mg,3,42.81,128.43
2026-01-08,STORE001,MED078,Eye Drops 100mg,1,23.24,23.24
2026-01-08,STORE003,MED077,Eye Drops 50mg,1,17.97,17.97
2026-01-08,STORE003,MED075,Antihistamine 50mg,1,36.9,36.9
2026-01-08,STORE004,MED074,Sleeping Pills 100mg,3,36.98,110.94
2026-01-08,STORE004,MED073,Sleeping Pills 50mg,3,11.5,34.5
2026-01-08,STORE001,MED072,Budesonide 100mg,2,43.52,87.04
2026-01-08,STORE002,MED070,Theophylline 100mg,4,37.25,149.0
2026-01-08,STORE001,MED068,Montelukast 100mg,7,87.18,610.26
2026-01-08,STORE004,MED066,Salbutamol 100mg,1,62.7,62.7
2026-01-08,STORE003,MED064,Moisturizer 100mg,3,42.49,127.47
2026-01-08,STORE005,MED063,Moisturizer 50mg,2,45.09,90.18
2026-01-08,STORE005,MED061,Hydrocortisone 50mg,2,41.73,83.46
2026-01-08,STORE002,MED060,Clotrimazole 100mg,3,55.25,165.75
2026-01-08,STORE001,MED057,Betnovate 50mg,2,23.0,46.0
2026-01-08,STORE003,MED038,Insulin 100mg,10,67.39,673.9
2026-01-08,STORE003,MED080,Ear Drops 100mg,2,14.94,29.88
2026-01-08,STORE004,MED036,Glimepiride 100mg,10,93.39,933.9
2026-01-08,STORE004,MED016,Cephalexin 100mg,1,41.7,41.7
2026-01-08,STORE001,MED014,Ciprofloxacin 100mg,5,45.29,226.45
2026-01-08,STORE005,MED013,Ciprofloxacin 50mg,2,47.13,94.26
2026-01-08,STORE002,MED012,Azithromycin 100mg,1,43.4,43.4
2026-01-08,STORE001,MED011,Azithromycin 50mg,1,40.32,40.32
2026-01-08,STORE005,MED010,Amoxicillin 100mg,3,23.53,70.59
2026-01-08,STORE005,MED008,Diclofenac 100mg,10,14.51,145.1
2026-01-08,STORE002,MED007,Diclofenac 50mg,5,10.44,52.2
2026-01-08,STORE004,MED006,Aspirin 100mg,12,13.2,158.4
2026-01-08,STORE004,MED005,Aspirin 50mg,11,12.67,139.37
2026-01-08,STORE004,MED004,Ibuprofen 100mg,11,7.0,77.0
2026-01-08,STORE005,MED003,Ibuprofen 50mg,9,7.94,71.46
2026-01-08,STORE001,MED002,Paracetamol 100mg,11,11.88,130.68
2026-01-08,STORE002,MED001,Paracetamol 50mg,7,8.73,61.11
2026-01-08,STORE002,MED037,Insulin 50mg,3,49.19,147.57
2026-01-08,STORE001,MED017,Cetirizine 50mg,15,9.84,147.6
2026-01-08,STORE005,MED018,Cetirizine 100mg,11,11.72,128.92
2026-01-08,STORE003,MED009,Amoxicillin 50mg,1,37.33,37.33
2026-01-08,STORE005,MED020,Loratadine 100mg,16,24.01,384.16
2026-01-08,STORE002,MED019,Loratadine 50mg,12,20.29,243.48
2026-01-08,STORE004,MED034,Metformin 100mg,9,65.6,590.4
2026-01-08,STORE002,MED033,Metformin 50mg,1,61.34,61.34
2026-01-08,STORE004,MED032,Calcium 100mg,6,11.46,68.76
2026-01-08,STORE004,MED031,Calcium 50mg,12,23.37,280.44
2026-01-08,STORE004,MED030,Multivitamin 100mg,20,26.58,531.6
2026-01-08,STORE001,MED029,Multivitamin 50mg,25,20.21,505.25
2026-01-08,STORE004,MED028,Vitamin D 100mg,16,28.66,458.56
2026-01-08,STORE003,MED035,Glimepiride 50mg,8,30.49,243.92
2026-01-08,STORE003,MED026,Vitamin C 100mg,9,11.46,103.14
2026-01-08,STORE003,MED025,Vitamin C 50mg,15,12.92,193.8
2026-01-08,STORE002,MED024,Dextromethorphan 100mg,26,22.27,579.02
2026-01-08,STORE005,MED023,Dextromethorphan 50mg,14,24.64,344.96
2026-01-08,STORE004,MED022,Phenylephrine 100mg,16,16.72,267.52
2026-01-08,STORE004,MED021,Phenylephrine 50mg,20,12.2,244.0
2026-01-08,STORE003,MED027,Vitamin D 50mg,22,26.17,575.74
2026-01-09,STORE005,MED059,Clotrimazole 50mg,2,53.75,107.5
